,chrom,convs,covers,gene_id,pos2,posratio,cell_id
1103,1,2,761,ENSMUSG00000026234,86358157,0.002628120893561104,control
1104,1,1,888,ENSMUSG00000026234,86359255,0.0011261261261261261,control
1105,1,1,839,ENSMUSG00000026234,86359298,0.0011918951132300357,control
1106,1,1,793,ENSMUSG00000026234,86359303,0.0012610340479192938,control
1107,1,3,773,ENSMUSG00000026234,86359313,0.0038809831824062097,control
1108,1,2,671,ENSMUSG00000026234,86359351,0.0029806259314456036,control
1109,1,2,659,ENSMUSG00000026234,86359357,0.0030349013657056147,control
1110,1,1,252,ENSMUSG00000026238,86526719,0.003968253968253968,control
1111,1,1,589,ENSMUSG00000026238,86526750,0.001697792869269949,control
1112,1,1,840,ENSMUSG00000026238,86526771,0.0011904761904761906,control
1113,1,2,1523,ENSMUSG00000026238,86526811,0.0013131976362442547,control
1114,1,1,2021,ENSMUSG00000026238,86526834,0.0004948045522018803,control
1115,1,3,2368,ENSMUSG00000026238,86526859,0.001266891891891892,control
1116,1,2,2314,ENSMUSG00000026238,86526870,0.000864304235090752,control
1117,1,1,3194,ENSMUSG00000026238,86526921,0.00031308703819661864,control
1118,1,4,4042,ENSMUSG00000026238,86529195,0.0009896091044037606,control
1119,1,1,4401,ENSMUSG00000026238,86529213,0.00022722108611679165,control
1120,1,2,5030,ENSMUSG00000026238,86529234,0.00039761431411530816,control
1121,1,1,5382,ENSMUSG00000026238,86529469,0.0001858045336306206,control
1122,1,5,5239,ENSMUSG00000026238,86529484,0.000954380606986066,control
1123,1,2,5116,ENSMUSG00000026238,86529490,0.00039093041438623924,control
1124,1,1,4777,ENSMUSG00000026238,86529547,0.00020933640360058616,control
1125,1,2,4332,ENSMUSG00000026238,86529755,0.0004616805170821791,control
1126,1,2,4205,ENSMUSG00000026238,86529764,0.0004756242568370987,control
1127,1,1,4040,ENSMUSG00000026238,86529770,0.00024752475247524753,control
1128,1,1,3810,ENSMUSG00000026238,86529791,0.00026246719160104987,control
1129,1,1,3825,ENSMUSG00000026238,86529800,0.00026143790849673205,control
1130,1,2,1103,ENSMUSG00000026238,86530051,0.001813236627379873,control
1131,1,2,1042,ENSMUSG00000026238,86530057,0.0019193857965451055,control
1132,1,1,957,ENSMUSG00000026238,86530063,0.0010449320794148381,control
1133,1,1,2888,ENSMUSG00000026238,86530476,0.00034626038781163435,control
1134,1,3,3583,ENSMUSG00000026238,86530500,0.0008372871895060006,control
1135,1,1,3719,ENSMUSG00000026238,86530530,0.00026888948642108095,control
1136,1,1,3829,ENSMUSG00000026238,86530533,0.00026116479498563595,control
1137,1,1,3826,ENSMUSG00000026238,86530534,0.00026136957658128593,control
1138,1,1,3875,ENSMUSG00000026238,86530537,0.00025806451612903227,control
1139,1,1,3864,ENSMUSG00000026238,86530539,0.0002587991718426501,control
1140,1,1,3893,ENSMUSG00000026238,86530541,0.00025687130747495504,control
1141,1,1,3934,ENSMUSG00000026238,86530543,0.0002541942043721403,control
1142,1,3,4067,ENSMUSG00000026238,86530552,0.0007376444553725104,control
1143,1,2,3730,ENSMUSG00000026238,86530578,0.0005361930294906167,control
1144,1,7,3718,ENSMUSG00000026238,86530579,0.0018827326519634212,control
1145,1,2,3635,ENSMUSG00000026238,86530584,0.0005502063273727648,control
1146,1,36,3621,ENSMUSG00000026238,86530587,0.009942004971002486,control
1147,1,1,3352,ENSMUSG00000026238,86530592,0.0002983293556085919,control
1148,1,2,3232,ENSMUSG00000026238,86530598,0.0006188118811881188,control
1149,1,1,3113,ENSMUSG00000026238,86530607,0.00032123353678124,control
1150,1,1,3117,ENSMUSG00000026238,86530608,0.0003208213025344883,control
1151,1,1,3092,ENSMUSG00000026238,86530611,0.0003234152652005175,control
1152,1,1,3118,ENSMUSG00000026238,86530614,0.00032071840923669016,control
1153,1,1,2749,ENSMUSG00000026238,86530637,0.0003637686431429611,control
1154,1,1,2613,ENSMUSG00000026238,86530641,0.0003827018752391887,control
1155,1,1,2201,ENSMUSG00000026238,86530655,0.00045433893684688776,control
1156,1,3,1244,ENSMUSG00000026238,86530684,0.002411575562700965,control
1157,1,1,1120,ENSMUSG00000026238,86530689,0.0008928571428571428,control
1158,1,1,1019,ENSMUSG00000026238,86530692,0.0009813542688910696,control
1159,1,4,860,ENSMUSG00000026238,86530694,0.004651162790697674,control
1160,1,1,38,ENSMUSG00000026239,86543019,0.02631578947368421,control
1161,1,1,8,ENSMUSG00000026241,86666704,0.125,control
1162,1,1,8,ENSMUSG00000084106,86909026,0.125,control
1163,1,8,13,ENSMUSG00000084106,86909275,0.6153846153846154,control
1164,1,1,6,ENSMUSG00000053333,87049721,0.16666666666666666,control
1165,1,1,28,ENSMUSG00000053333,87049902,0.03571428571428571,control
1166,1,2,257,ENSMUSG00000026254,87226470,0.007782101167315175,control
1167,1,1,306,ENSMUSG00000026254,87227832,0.0032679738562091504,control
1168,1,1,304,ENSMUSG00000026254,87227836,0.003289473684210526,control
1169,1,1,329,ENSMUSG00000026254,87227930,0.00303951367781155,control
1170,1,1,271,ENSMUSG00000026254,87227990,0.0036900369003690036,control
1171,1,1,260,ENSMUSG00000026254,87227996,0.0038461538461538464,control
1172,1,1,234,ENSMUSG00000026254,87228025,0.004273504273504274,control
1173,1,1,8,ENSMUSG00000026254,87238060,0.125,control
1174,1,1,2,ENSMUSG00000026255,87310400,0.5,control
1175,1,1,4,ENSMUSG00000026255,87310836,0.25,control
1176,1,1,20,ENSMUSG00000048000,87374095,0.05,control
1177,1,1,3,ENSMUSG00000048000,87433780,0.3333333333333333,control
1178,1,2,11,ENSMUSG00000048000,87450786,0.18181818181818182,control
1179,1,1,4,ENSMUSG00000026288,87676317,0.25,control
1180,1,1,10,ENSMUSG00000070738,87880455,0.1,control
1181,1,1,10,ENSMUSG00000070738,87940190,0.1,control
1182,1,1,37,ENSMUSG00000070738,87944449,0.02702702702702703,control
1183,1,1,342,ENSMUSG00000044783,88263266,0.0029239766081871343,control
1184,1,1,338,ENSMUSG00000044783,88263310,0.0029585798816568047,control
1185,1,1,332,ENSMUSG00000044783,88263320,0.0030120481927710845,control
1186,1,1,11,ENSMUSG00000044783,88263558,0.09090909090909091,control
1187,1,2,8,ENSMUSG00000044783,88264520,0.25,control
1188,1,2,5,ENSMUSG00000044783,88272729,0.4,control
1189,1,13,23,ENSMUSG00000044783,88274941,0.5652173913043478,control
1190,1,1,17,ENSMUSG00000044783,88275144,0.058823529411764705,control
1191,1,8,9,ENSMUSG00000044783,88277474,0.8888888888888888,control
1192,1,7,8,ENSMUSG00000044783,88277506,0.875,control
1193,1,6,7,ENSMUSG00000044783,88277524,0.8571428571428571,control
1194,1,1,95,ENSMUSG00000026295,88426384,0.010526315789473684,control
1195,1,2,95,ENSMUSG00000026295,88426387,0.021052631578947368,control
1196,1,1,77,ENSMUSG00000026295,88426405,0.012987012987012988,control
1197,1,1,66,ENSMUSG00000026295,88426425,0.015151515151515152,control
1198,1,1,59,ENSMUSG00000049866,88698413,0.01694915254237288,control
1199,1,1,8,ENSMUSG00000049866,88699911,0.125,control
1200,1,2,13,ENSMUSG00000049866,88699966,0.15384615384615385,control
1201,1,1,1,ENSMUSG00000101736,88722280,1.0,control
1202,1,1,1,ENSMUSG00000101736,88722849,1.0,control
1203,1,1,1,ENSMUSG00000101736,88722854,1.0,control
1204,1,1,1,ENSMUSG00000102083,89256379,1.0,control
1205,1,1,2,ENSMUSG00000055013,89726047,0.5,control
1206,1,1,20,ENSMUSG00000055013,89889725,0.05,control
1207,1,1,57,ENSMUSG00000034432,90612752,0.017543859649122806,control
1208,1,1,221,ENSMUSG00000034432,90613076,0.004524886877828055,control
1209,1,1,150,ENSMUSG00000034432,90613111,0.006666666666666667,control
1210,1,1,47,ENSMUSG00000034432,90613201,0.02127659574468085,control
1211,1,1,78,ENSMUSG00000048126,90766940,0.01282051282051282,control
1212,1,1,79,ENSMUSG00000048126,90766962,0.012658227848101266,control
1213,1,1,75,ENSMUSG00000048126,90767047,0.013333333333333334,control
1214,1,1,72,ENSMUSG00000048126,90767061,0.013888888888888888,control
1215,1,2,13,ENSMUSG00000026305,91101230,0.15384615384615385,control
1216,1,2,14,ENSMUSG00000026305,91101241,0.14285714285714285,control
1217,1,1,9,ENSMUSG00000026305,91116760,0.1111111111111111,control
1218,1,1,60,ENSMUSG00000026305,91117101,0.016666666666666666,control
1219,1,2,50,ENSMUSG00000026305,91117224,0.04,control
1220,1,3,3,ENSMUSG00000100018,91171538,1.0,control
1221,1,2,2,ENSMUSG00000100018,91171572,1.0,control
1222,1,1,169,ENSMUSG00000034353,91223542,0.005917159763313609,control
1223,1,1,56,ENSMUSG00000034353,91223670,0.017857142857142856,control
1224,1,1,4,ENSMUSG00000034353,91224376,0.25,control
1225,1,1,131,ENSMUSG00000034343,91285858,0.007633587786259542,control
1226,1,1,115,ENSMUSG00000034343,91285877,0.008695652173913044,control
1227,1,1,2,ENSMUSG00000034343,91290321,0.5,control
1228,1,1,1,ENSMUSG00000083064,91296327,1.0,control
1229,1,1,8,ENSMUSG00000047443,91374214,0.125,control
1230,1,1,98,ENSMUSG00000026309,91375844,0.01020408163265306,control
1231,1,1,115,ENSMUSG00000026309,91375873,0.008695652173913044,control
1232,1,1,115,ENSMUSG00000026309,91375876,0.008695652173913044,control
1233,1,1,198,ENSMUSG00000026309,91375960,0.005050505050505051,control
1234,1,2,100,ENSMUSG00000026309,91376371,0.02,control
1235,1,2,46,ENSMUSG00000026309,91378548,0.043478260869565216,control
1236,1,1,10,ENSMUSG00000055866,91416024,0.1,control
1237,1,1,12,ENSMUSG00000055866,91416062,0.08333333333333333,control
1238,1,1,3,ENSMUSG00000034292,91501381,0.3333333333333333,control
1239,1,1,9,ENSMUSG00000034292,91529211,0.1111111111111111,control
1240,1,2,10,ENSMUSG00000007805,91847633,0.2,control
1241,1,1,11,ENSMUSG00000007805,91847843,0.09090909090909091,control
1242,1,1,19,ENSMUSG00000026313,91933078,0.05263157894736842,control
1243,1,1,225,ENSMUSG00000026260,92439578,0.0044444444444444444,control
1244,1,1,415,ENSMUSG00000026260,92439763,0.0024096385542168677,control
1245,1,1,489,ENSMUSG00000026260,92439799,0.002044989775051125,control
1246,1,1,651,ENSMUSG00000026260,92452027,0.0015360983102918587,control
1247,1,1,610,ENSMUSG00000026260,92452055,0.001639344262295082,control
1248,1,5,570,ENSMUSG00000026260,92452080,0.008771929824561403,control
1249,1,1,671,ENSMUSG00000073616,92637176,0.0014903129657228018,control
1250,1,1,795,ENSMUSG00000073616,92637216,0.0012578616352201257,control
1251,1,1,869,ENSMUSG00000073616,92637277,0.0011507479861910242,control
1252,1,1,847,ENSMUSG00000073616,92637285,0.0011806375442739079,control
1253,1,1,784,ENSMUSG00000073616,92637347,0.0012755102040816326,control
1254,1,1,659,ENSMUSG00000073616,92637377,0.0015174506828528073,control
1255,1,2,644,ENSMUSG00000073616,92637388,0.003105590062111801,control
1256,1,1,590,ENSMUSG00000073616,92639687,0.001694915254237288,control
1257,1,1,657,ENSMUSG00000073616,92641877,0.0015220700152207,control
1258,1,1,5,ENSMUSG00000034220,92857996,0.2,control
1259,1,1,32,ENSMUSG00000047067,92908250,0.03125,control
1260,1,1,32,ENSMUSG00000047067,92908253,0.03125,control
1261,1,3,34,ENSMUSG00000026269,92920474,0.08823529411764706,control
1262,1,1,1,ENSMUSG00000100632,92933823,1.0,control
1263,1,1,1,ENSMUSG00000026270,92946886,1.0,control
1264,1,1,33,ENSMUSG00000014602,93015639,0.030303030303030304,control
1265,1,1,94,ENSMUSG00000014602,93075024,0.010638297872340425,control
1266,1,1,90,ENSMUSG00000014602,93075027,0.011111111111111112,control
1267,1,1,5,ENSMUSG00000084989,93230973,0.2,control
1268,1,1,2,ENSMUSG00000100351,93307114,0.5,control
1269,1,1,33,ENSMUSG00000026275,93352518,0.030303030303030304,control
1270,1,1,31,ENSMUSG00000026275,93352644,0.03225806451612903,control
1271,1,1,19,ENSMUSG00000026275,93360752,0.05263157894736842,control
1272,1,1,78,ENSMUSG00000026275,93365029,0.01282051282051282,control
1273,1,1,79,ENSMUSG00000026275,93365140,0.012658227848101266,control
1274,1,1,75,ENSMUSG00000026275,93365217,0.013333333333333334,control
1275,1,1,95,ENSMUSG00000034088,93406101,0.010526315789473684,control
1276,1,1,79,ENSMUSG00000034088,93406113,0.012658227848101266,control
1277,1,1,103,ENSMUSG00000034088,93407772,0.009708737864077669,control
1278,1,1,177,ENSMUSG00000034088,93407999,0.005649717514124294,control
1279,1,1,8,ENSMUSG00000034088,93408966,0.125,control
1280,1,1,28,ENSMUSG00000034088,93423777,0.03571428571428571,control
1281,1,1,34,ENSMUSG00000034088,93425285,0.029411764705882353,control
1282,1,1,11,ENSMUSG00000034088,93430212,0.09090909090909091,control
1283,1,1,277,ENSMUSG00000034088,93431317,0.0036101083032490976,control
1284,1,2,272,ENSMUSG00000034088,93431330,0.007352941176470588,control
1285,1,1,139,ENSMUSG00000034088,93431450,0.007194244604316547,control
1286,1,1,34,ENSMUSG00000034088,93438264,0.029411764705882353,control
1287,1,1,7,ENSMUSG00000034066,93621550,0.14285714285714285,control
1288,1,1,152,ENSMUSG00000026277,93622041,0.006578947368421052,control
1289,1,1,51,ENSMUSG00000026278,93695531,0.0196078431372549,control
1290,1,1,44,ENSMUSG00000026278,93695689,0.022727272727272728,control
1291,1,1,75,ENSMUSG00000026279,93705601,0.013333333333333334,control
1292,1,2,11,ENSMUSG00000026280,93786564,0.18181818181818182,control
1293,1,1,13,ENSMUSG00000026280,93787679,0.07692307692307693,control
1294,1,1,44,ENSMUSG00000026280,93787839,0.022727272727272728,control
1295,1,1,113,ENSMUSG00000026280,93788045,0.008849557522123894,control
1296,1,1,82,ENSMUSG00000026280,93788120,0.012195121951219513,control
1297,1,1,67,ENSMUSG00000026280,93788155,0.014925373134328358,control
1298,1,1,50,ENSMUSG00000026280,93788177,0.02,control
1299,1,1,250,ENSMUSG00000026281,93792807,0.004,control
1300,1,1,236,ENSMUSG00000026281,93792834,0.00423728813559322,control
1301,1,1,119,ENSMUSG00000026281,93800496,0.008403361344537815,control
1302,1,1,206,ENSMUSG00000026281,93800801,0.0048543689320388345,control
1303,1,1,92,ENSMUSG00000026281,93800912,0.010869565217391304,control
1304,1,1,92,ENSMUSG00000026281,93800914,0.010869565217391304,control
1305,1,2,25,ENSMUSG00000026283,93816503,0.08,control
1306,1,1,11,ENSMUSG00000026283,93820666,0.09090909090909091,control
1307,1,1,16,ENSMUSG00000026283,93821987,0.0625,control
1308,1,1,14,ENSMUSG00000026283,93822061,0.07142857142857142,control
1309,1,1,70,ENSMUSG00000081051,95498871,0.014285714285714285,control
1310,1,1,300,ENSMUSG00000081051,95498944,0.0033333333333333335,control
1311,1,2,242,ENSMUSG00000081051,95499021,0.008264462809917356,control
1312,1,1,243,ENSMUSG00000081051,95499028,0.00411522633744856,control
1313,1,1,448,ENSMUSG00000081051,95499052,0.002232142857142857,control
1314,1,1,357,ENSMUSG00000081051,95499176,0.0028011204481792717,control
1315,1,1,356,ENSMUSG00000081051,95499177,0.0028089887640449437,control
1316,1,25,351,ENSMUSG00000081051,95499185,0.07122507122507123,control
1317,1,1,15,ENSMUSG00000040710,95587857,0.06666666666666667,control
1318,1,1,14,ENSMUSG00000040710,95587960,0.07142857142857142,control
1319,1,1,1,ENSMUSG00000100454,97024477,1.0,control
1320,1,1,25,ENSMUSG00000044768,97645214,0.04,control
1321,1,1,26,ENSMUSG00000044768,97645369,0.038461538461538464,control
1322,1,1,7,ENSMUSG00000044768,97645765,0.14285714285714285,control
1323,1,1,19,ENSMUSG00000040648,97750724,0.05263157894736842,control
1324,1,1,43,ENSMUSG00000026335,97885693,0.023255813953488372,control
1325,1,1,55,ENSMUSG00000026335,97885725,0.01818181818181818,control
1326,1,1,25,ENSMUSG00000089782,97948943,0.04,control
1327,1,1,1,ENSMUSG00000089791,98458565,1.0,control
1328,1,36,37,ENSMUSG00000082431,99790509,0.972972972972973,control
1329,1,1,1,ENSMUSG00000082431,99790857,1.0,control
1330,1,1,1,ENSMUSG00000099835,100282408,1.0,control
1331,1,1,1,ENSMUSG00000100222,101386024,1.0,control
1332,1,1,1,ENSMUSG00000100222,101386081,1.0,control
1333,1,1,1,ENSMUSG00000100222,101386088,1.0,control
1334,1,1,1,ENSMUSG00000100222,101386141,1.0,control
1335,1,1,1,ENSMUSG00000100222,101386401,1.0,control
1336,1,1,1,ENSMUSG00000100222,101386467,1.0,control
1337,1,1,1,ENSMUSG00000100222,101386469,1.0,control
1338,1,1,1,ENSMUSG00000099989,102458798,1.0,control
1339,1,1,3,ENSMUSG00000047496,105277901,0.3333333333333333,control
1340,1,1,2,ENSMUSG00000067017,105456079,0.5,control
1341,1,1,2,ENSMUSG00000067017,105458492,0.5,control
1342,1,1,2,ENSMUSG00000067017,105458833,0.5,control
1343,1,1,33,ENSMUSG00000026319,105754988,0.030303030303030304,control
1344,1,1,1,ENSMUSG00000101330,105764449,1.0,control
1345,1,1,5,ENSMUSG00000099843,105979439,0.2,control
1346,1,1,15,ENSMUSG00000038866,106033751,0.06666666666666667,control
1347,1,1,15,ENSMUSG00000038866,106033756,0.06666666666666667,control
1348,1,1,42,ENSMUSG00000009907,106771474,0.023809523809523808,control
1349,1,1,41,ENSMUSG00000009907,106771480,0.024390243902439025,control
1350,1,1,23,ENSMUSG00000009907,106771557,0.043478260869565216,control
1351,1,1,11,ENSMUSG00000009907,106771780,0.09090909090909091,control
1352,1,1,12,ENSMUSG00000009907,106771958,0.08333333333333333,control
1353,1,1,16,ENSMUSG00000009907,106782775,0.0625,control
1354,1,1,87,ENSMUSG00000009907,106789997,0.011494252873563218,control
1355,1,1,25,ENSMUSG00000009907,106796639,0.04,control
1356,1,1,15,ENSMUSG00000059956,106956803,0.06666666666666667,control
1357,1,1,1,ENSMUSG00000081114,107253660,1.0,control
1358,1,1,20,ENSMUSG00000062345,107519772,0.05,control
1359,1,1,11,ENSMUSG00000062345,107522698,0.09090909090909091,control
1360,1,1,33,ENSMUSG00000062345,107525054,0.030303030303030304,control
1361,1,1,125,ENSMUSG00000062345,107525214,0.008,control
1362,1,1,363,ENSMUSG00000062345,107525416,0.0027548209366391185,control
1363,1,2,347,ENSMUSG00000062345,107525426,0.005763688760806916,control
1364,1,1,348,ENSMUSG00000062345,107525435,0.0028735632183908046,control
1365,1,1,359,ENSMUSG00000062345,107525443,0.002785515320334262,control
1366,1,1,370,ENSMUSG00000062345,107525454,0.002702702702702703,control
1367,1,1,297,ENSMUSG00000062345,107525519,0.003367003367003367,control
1368,1,1,264,ENSMUSG00000062345,107525539,0.003787878787878788,control
1369,1,2,238,ENSMUSG00000062345,107525546,0.008403361344537815,control
1370,1,2,247,ENSMUSG00000062345,107525568,0.008097165991902834,control
1371,1,2,232,ENSMUSG00000062345,107525590,0.008620689655172414,control
1372,1,1,1,ENSMUSG00000101875,111880711,1.0,control
1373,1,1,1,ENSMUSG00000101875,111880725,1.0,control
1374,1,1,1,ENSMUSG00000070695,116580887,1.0,control
1375,1,1,30,ENSMUSG00000026374,118298798,0.03333333333333333,control
1376,1,1,43,ENSMUSG00000026374,118299377,0.023255813953488372,control
1377,1,4,183,ENSMUSG00000026374,118300642,0.02185792349726776,control
1378,1,1,321,ENSMUSG00000026374,118300698,0.003115264797507788,control
1379,1,1,410,ENSMUSG00000026374,118300728,0.0024390243902439024,control
1380,1,1,458,ENSMUSG00000026374,118300751,0.002183406113537118,control
1381,1,1,572,ENSMUSG00000026374,118300818,0.0017482517482517483,control
1382,1,1,34,ENSMUSG00000026377,118323683,0.029411764705882353,control
1383,1,1,33,ENSMUSG00000026377,118327659,0.030303030303030304,control
